company_id,source_company_id,sample_order,batch_id,report_date,form,r2_object_key,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,total_analysis_word_count,total_analysis_sentence_count,ai_sentence_count,ai_sentence_ratio,ai_detection_status,ai_uncertainty_count,ai_uncertainty_ratio,ai_litigious_count,ai_litigious_ratio,ai_weak_modal_count,ai_weak_modal_ratio,ai_strong_modal_count,ai_strong_modal_ratio,ai_constraining_count,ai_constraining_ratio,ai_total_eligible_word_count,uncertainty_status,ai_positive_count,ai_negative_count,ai_positive_ratio,ai_negative_ratio,ai_net_tone,ai_sentiment_word_coverage,ai_net_tone_by_words,ai_total_lm_matched_word_count,sentiment_status,ai_concreteness_mean,ai_concreteness_median,ai_concreteness_standard_deviation,ai_concreteness_min,ai_concreteness_max,ai_concreteness_matched_token_count,ai_concreteness_eligible_token_count,ai_concreteness_unmatched_token_count,ai_concreteness_coverage,ai_concreteness_unique_dictionary_entries,ai_concreteness_stem_collision_count,ai_concreteness_status,report_concreteness_mean,report_concreteness_median,report_concreteness_standard_deviation,report_concreteness_min,report_concreteness_max,report_concreteness_matched_token_count,report_concreteness_eligible_token_count,report_concreteness_unmatched_token_count,report_concreteness_coverage,report_concreteness_unique_dictionary_entries,report_concreteness_stem_collision_count,report_concreteness_status,report_word_count,log_report_word_count,report_sentence_count,report_paragraph_count,report_mean_sentence_length,report_fog_index,report_numeric_token_ratio,report_ai_term_count,report_ai_terms_per_1000_words,report_table_text_word_count,report_table_text_ratio,source_html_bytes,analysis_text_bytes,analysis_text_to_html_ratio,report_control_status,report_positive_count,report_negative_count,report_net_tone,report_uncertainty_count,report_uncertainty_ratio,report_weak_modal_count,report_weak_modal_ratio,report_strong_modal_count,report_strong_modal_ratio,report_litigious_count,report_litigious_ratio,report_constraining_count,report_constraining_ratio,report_forward_looking_count,report_forward_looking_ratio,report_positive_ratio,report_negative_ratio,report_net_tone_by_words,report_sentiment_word_coverage,report_total_lm_matched_word_count,report_total_eligible_word_count,concreteness_status,lm_ai_status,lm_report_status,matching_strategy_version,concreteness_preprocessing_version,warning_count,has_single_ai_sentence_warning,has_stem_collision_warning,has_denominator_zero_warning,has_extraction_warning,has_any_warning,has_failed_status,ai_disclosure_flag,panel_start_year,panel_end_year,panel_year_count,is_balanced_2020_2025,has_gap_within_observed_period,ticker_changed_within_panel,company_name_changed_within_panel,cik_changed_within_panel,first_observed_year,last_observed_year,ai_disclosure_flag_lag1,ai_disclosure_flag_change,ai_sentence_count_lag1,ai_sentence_count_change,ai_concreteness_mean_lag1,ai_concreteness_mean_change,report_concreteness_mean_lag1,report_concreteness_mean_change,ai_positive_count_lag1,ai_positive_count_change,ai_negative_count_lag1,ai_negative_count_change,ai_uncertainty_count_lag1,ai_uncertainty_count_change,report_positive_count_lag1,report_positive_count_change,report_negative_count_lag1,report_negative_count_change,report_uncertainty_count_lag1,report_uncertainty_count_change
cik:0000702165,S2021-310,310,4,2021-12-31,10-K,2021/sample_500/html/raw/0000702165/0000702165-22-000007.html,0000702165,NSC,Norfolk Southern,0000702165-22-000007,2021,2022-02-04,1.0.3,0.3.0,0,0,0.0,25109,1622,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.94633804,2.86,0.83073711,1.19,5.0,10052,13233,3181,0.75961611,1664,2362,warning_stem_collisions,25101,10.13066296,1622,696,15.47533909,19.04235119,0.04410183,0,0.0,10813,0.30108036,2776725,167108,0.06018169,success,118,482,-0.60666667,356,0.01501476,168,0.00708562,58,0.00244623,288,0.01214677,154,0.00649515,,,0.0049768,0.02032898,-0.01535217,0.02530578,1350,23710,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,0,0,0,0,,,2.94394233,0.002395710000000051,,,,,,,114,4,474,8,352,4
cik:0000702165,S2022-319,319,4,2022-12-31,10-K,2022/sample_500/html/raw/0000702165/0000702165-23-000010.html,0000702165,NSC,Norfolk Southern,0000702165-23-000010,2022,2023-02-03,1.0.3,0.3.0,0,0,0.0,26246,1658,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.94114763,2.85,0.83057198,1.19,5.0,10526,13822,3296,0.76153957,1696,2434,warning_stem_collisions,26233,10.17477344,1658,707,15.82207479,19.20635752,0.04509587,0,0.0,10993,0.29530436,2792026,175023,0.06268674,success,120,490,-0.60655738,366,0.01478668,167,0.00674693,56,0.00226244,315,0.01272624,157,0.00634292,,,0.00484809,0.01979638,-0.01494829,0.02464447,1398,24752,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,0,0,0,0,,,2.94633804,-0.005190409999999979,,,,,,,118,2,482,8,356,10
cik:0000702165,S2023-326,326,4,2023-12-31,10-K,2023/sample_500/html/raw/0000702165/0000702165-24-000005.html,0000702165,NSC,Norfolk Southern,0000702165-24-000005,2023,2024-02-05,1.0.3,0.3.0,0,0,0.0,32194,1857,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.92188958,2.825,0.83378837,1.19,5.0,12950,16993,4043,0.7620785,1872,2946,warning_stem_collisions,32185,10.37925578,1857,786,17.33171782,19.87150566,0.03992543,0,0.0,11124,0.25685192,2275300,215347,0.09464554,success,123,842,-0.74507772,510,0.01669504,215,0.0070381,74,0.00242242,448,0.01466544,177,0.00579416,,,0.00402645,0.02756318,-0.02353673,0.03158963,2030,30548,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,0,0,0,0,,,2.94114763,-0.019258049999999916,,,,,,,120,3,490,352,366,144
cik:0000702165,S2024-332,332,4,2024-12-31,10-K,2024/sample_500/html/raw/0000702165/0000702165-25-000008.html,0000702165,NSC,Norfolk Southern,0000702165-25-000008,2024,2025-02-10,1.0.3,0.3.0,1,2,0.0568311,35192,1967,1,0.00050839,success,2,0.06666667,0,0.0,1,0.03333333,0,0.0,0,0.0,30,success,0,3,0.0,0.1,-1.0,0.1,-0.1,5,success,2.70125,2.64,0.60069621,1.54,4.25,16,19,3,0.84210526,16,2,warning_stem_collisions,2.91429643,2.82,0.82790998,1.19,5.0,14128,18477,4349,0.76462629,1947,3215,warning_stem_collisions,35188,10.46846039,1967,812,17.88917133,20.00143498,0.03853586,2,0.05683756,11599,0.24791074,2399327,234679,0.09781034,success,160,987,-0.72101133,557,0.0166373,253,0.00755698,80,0.00238956,504,0.01505421,211,0.00630246,,,0.00477912,0.02948117,-0.02470205,0.03426028,2326,33479,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,1,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,0,1,0,1,,,2.92188958,-0.0075931500000003815,,,,,,,123,37,842,145,510,47
cik:0000702165,P2025-054,54,1,2025-12-31,10-K,2025/pilot_100/html/raw/0000702165/0001628280-26-006268.html,0000702165,NSC,Norfolk Southern,0001628280-26-006268,2025,2026-02-09,1.0.3,0.3.0,1,2,0.05644615,35432,1950,1,0.00051282,success,2,0.05714286,0,0.0,1,0.02857143,0,0.0,0,0.0,35,success,0,3,0.0,0.08571429,-1.0,0.08571429,-0.08571429,5,success,2.70125,2.64,0.60069621,1.54,4.25,16,19,3,0.84210526,16,2,warning_stem_collisions,2.90142817,2.8,0.82485521,1.19,5.0,14123,18453,4330,0.76534981,1962,3241,warning_stem_collisions,35394,10.47429759,1950,834,18.15076923,20.07316083,0.03802904,2,0.05650675,11642,0.24751254,2364467,235979,0.0998022,success,176,945,-0.68599465,588,0.01745118,282,0.00836944,90,0.0026711,473,0.01403811,245,0.00727132,,,0.00522348,0.02804654,-0.02282305,0.03327002,2351,33694,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,0,0,0,0,0,0,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,1,0,2.70125,0.0,2.91429643,-0.012868259999999854,0,0,3,0,2,0,160,16,987,-42,557,31
cik:0000707549,S2020-239,239,3,2020-06-28,10-K,2020/sample_500/html/raw/0000707549/0000707549-20-000138.html,0000707549,LRCX,Lam Research,0000707549-20-000138,2020,2020-08-18,1.0.3,0.3.0,1,4,0.0917305,43606,2275,2,0.00087912,success,2,0.01941748,0,0.0,1,0.00970874,0,0.0,0,0.0,103,success,2,1,0.01941748,0.00970874,0.33333333,0.02912621,0.00970874,5,success,3.00325581,2.93,0.78349165,1.63,4.83,43,55,12,0.78181818,32,12,warning_stem_collisions,2.92201727,2.83,0.83630812,1.26,4.96,16909,22521,5612,0.75081035,1935,4131,warning_stem_collisions,43410,10.67844511,2275,906,19.08131868,19.97726429,0.04411426,4,0.09214467,12405,0.22225208,3948909,287523,0.07281074,success,262,708,-0.45979381,777,0.01898549,363,0.00886967,117,0.00285882,418,0.01021356,406,0.00992034,,,0.0064018,0.01729952,-0.01089772,0.02370131,2546,40926,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,,,,,,,,,,,,,,,,,,,,
cik:0000707549,S2021-253,253,3,2021-06-27,10-K,2021/sample_500/html/raw/0000707549/0000707549-21-000136.html,0000707549,LRCX,Lam Research,0000707549-21-000136,2021,2021-08-17,1.0.3,0.3.0,1,4,0.09091736,43996,2094,2,0.00095511,success,2,0.01941748,0,0.0,1,0.00970874,0,0.0,0,0.0,103,success,2,1,0.01941748,0.00970874,0.33333333,0.02912621,0.00970874,5,success,3.00325581,2.93,0.78349165,1.63,4.83,43,55,12,0.78181818,32,12,warning_stem_collisions,2.91223683,2.83,0.82650158,1.04,4.96,17346,23040,5694,0.75286458,2031,4223,warning_stem_collisions,43997,10.69187673,2094,903,21.01098376,20.3270222,0.04036639,4,0.09091529,7972,0.15339914,2952322,293347,0.09936145,success,292,744,-0.43629344,784,0.01882941,370,0.00888633,107,0.00256983,477,0.01145616,411,0.00987103,,,0.00701299,0.01786872,-0.01085573,0.02488172,2673,41637,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,2,0,3.00325581,0.0,2.92201727,-0.009780440000000112,2,0,1,0,2,0,262,30,708,36,777,7
cik:0000707549,S2022-258,258,3,2022-06-26,10-K,2022/sample_500/html/raw/0000707549/0000707549-22-000107.html,0000707549,LRCX,Lam Research,0000707549-22-000107,2022,2022-08-24,1.0.3,0.3.0,1,4,0.09321836,42910,2049,2,0.00097609,success,2,0.02061856,0,0.0,1,0.01030928,0,0.0,0,0.0,97,success,2,1,0.02061856,0.01030928,0.33333333,0.03092784,0.01030928,5,success,3.023,2.93,0.80287982,1.63,4.83,40,51,11,0.78431373,30,11,warning_stem_collisions,2.91238486,2.83,0.82577712,1.04,4.96,17066,22588,5522,0.75553391,2051,4107,warning_stem_collisions,42892,10.66644061,2049,887,20.93313812,20.34417829,0.03648699,4,0.09325748,7929,0.15601818,2821664,286304,0.10146637,success,286,763,-0.45471878,786,0.01927841,370,0.00907508,105,0.00257536,435,0.01066935,385,0.00944299,,,0.00701479,0.01871428,-0.01169949,0.02572907,2615,40771,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,2,0,3.00325581,0.01974418999999994,2.91223683,0.0001480300000000767,2,0,1,0,2,0,292,-6,744,19,784,2
cik:0000707549,S2023-267,267,3,2023-06-25,10-K,2023/sample_500/html/raw/0000707549/0000707549-23-000102.html,0000707549,LRCX,Lam Research,0000707549-23-000102,2023,2023-08-15,1.0.3,0.3.0,1,4,0.0899928,44448,2088,2,0.00095785,success,2,0.01941748,0,0.0,1,0.00970874,0,0.0,0,0.0,103,success,2,1,0.01941748,0.00970874,0.33333333,0.02912621,0.00970874,5,success,3.00325581,2.93,0.78349165,1.63,4.83,43,55,12,0.78181818,32,12,warning_stem_collisions,2.90466276,2.82,0.82718927,1.04,4.96,17584,23386,5802,0.75190285,2074,4346,warning_stem_collisions,44434,10.70176022,2088,907,21.28065134,20.54425512,0.03553585,4,0.09002115,7846,0.15007651,2233139,297040,0.13301456,success,302,821,-0.46215494,820,0.01939222,382,0.00903394,109,0.00257775,460,0.01087856,392,0.00927043,,,0.00714201,0.01941587,-0.01227386,0.02655788,2761,42285,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,2,0,3.023,-0.01974418999999994,2.91238486,-0.007722100000000065,2,0,1,0,2,0,286,16,763,58,786,34
cik:0000707549,S2024-273,273,3,2024-06-30,10-K,2024/sample_500/html/raw/0000707549/0000707549-24-000106.html,0000707549,LRCX,Lam Research,0000707549-24-000106,2024,2024-08-29,1.0.3,0.3.0,1,8,0.18483007,43283,2092,6,0.00286807,success,5,0.02293578,0,0.0,4,0.01834862,0,0.0,0,0.0,218,success,5,5,0.02293578,0.02293578,0.0,0.04587156,0.0,15,success,2.86456522,2.775,0.84265679,1.44,4.83,92,116,24,0.79310345,56,21,warning_stem_collisions,2.91298666,2.82,0.83548141,1.04,4.96,17317,22893,5576,0.7564321,2086,4140,warning_stem_collisions,43289,10.67565384,2092,961,20.69263862,20.31207943,0.03645268,8,0.18480445,7534,0.14823997,1970240,290086,0.14723384,success,314,834,-0.45296167,806,0.01959069,383,0.00930922,97,0.00235769,426,0.01035438,356,0.00865296,,,0.0076321,0.02027126,-0.01263915,0.02790336,2699,41142,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,2,4,3.00325581,-0.1386905900000004,2.90466276,0.008323900000000162,2,3,1,4,2,3,302,12,821,13,820,-14
cik:0000707549,S2025-438,438,5,2025-06-29,10-K,2025/sample_500/html/raw/0000707549/0000707549-25-000075.html,0000707549,LRCX,Lam Research,0000707549-25-000075,2025,2025-08-11,1.0.3,0.3.0,1,9,0.21284647,42284,1972,6,0.0030426,success,5,0.02314815,0,0.0,4,0.01851852,0,0.0,0,0.0,216,success,5,5,0.02314815,0.02314815,0.0,0.0462963,0.0,15,success,2.88406977,2.775,0.86340777,1.44,4.83,86,114,28,0.75438596,56,21,warning_stem_collisions,2.90518426,2.82,0.82638213,1.04,5.0,16851,22398,5547,0.75234396,2079,4135,warning_stem_collisions,42325,10.65313321,1972,867,21.46298174,20.73613884,0.03588895,9,0.21264028,7202,0.14541563,1876876,284188,0.15141544,success,304,826,-0.4619469,784,0.01947971,385,0.00956593,98,0.00243496,418,0.01038587,374,0.00929262,,,0.00755336,0.02052327,-0.01296991,0.02807663,2669,40247,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,6,0,2.86456522,0.019504550000000176,2.91298666,-0.007802400000000098,5,0,5,0,5,0,314,-10,834,-8,806,-22
cik:0000711404,S2020-112,112,2,2020-10-31,10-K,2020/sample_500/html/raw/0000711404/0000711404-20-000042.html,0000711404,COO,Cooper Companies (The),0000711404-20-000042,2020,2020-12-11,1.0.3,0.3.0,0,0,0.0,50765,2814,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.85561201,2.74,0.79651548,1.26,5.0,19779,26962,7183,0.73358801,2191,5072,warning_stem_collisions,50705,10.8337798,2814,1096,18.0188344,20.33593769,0.03125924,0,0.0,14777,0.22566507,3396840,339996,0.10009185,success,247,1024,-0.61132966,887,0.01828338,474,0.00977038,177,0.00364843,722,0.0148823,539,0.01111019,,,0.00509131,0.02110731,-0.016016,0.02619862,3415,48514,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,,,,,,,,,,,,,,,,,,,,
cik:0000711404,S2021-120,120,2,2021-10-31,10-K,2021/sample_500/html/raw/0000711404/0000711404-21-000038.html,0000711404,COO,Cooper Companies (The),0000711404-21-000038,2021,2021-12-10,1.0.3,0.3.0,0,0,0.0,62650,3013,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.85066601,2.72,0.80174409,1.26,5.0,24534,33412,8878,0.73428708,2402,6135,warning_stem_collisions,62506,11.04301783,3013,1351,20.74543644,20.4956598,0.0291172,0,0.0,7265,0.10412636,3168964,420118,0.13257266,success,294,1238,-0.61618799,1092,0.01821761,559,0.00932568,242,0.00403724,899,0.01499783,705,0.01176137,,,0.00490474,0.0206533,-0.01574856,0.02555804,4247,59942,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,0,0,0,0,,,2.85561201,-0.004946000000000339,,,,,,,247,47,1024,214,887,205
cik:0000711404,S2022-120,120,2,2022-10-31,10-K,2022/sample_500/html/raw/0000711404/0000711404-22-000053.html,0000711404,COO,Cooper Companies (The),0000711404-22-000053,2022,2022-12-09,1.0.3,0.3.0,0,0,0.0,57039,2646,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.86120555,2.74,0.81517193,1.26,5.0,22214,30793,8579,0.72139772,2400,5739,warning_stem_collisions,57018,10.95112229,2646,1182,21.54875283,21.02296836,0.02385212,0,0.0,6772,0.10616084,2890851,385444,0.13333236,success,285,1201,-0.61641992,990,0.01801343,534,0.00971633,207,0.00376644,877,0.01595735,669,0.01217271,,,0.00518568,0.02185265,-0.01666697,0.02703834,4047,54959,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,0,0,0,0,,,2.85066601,0.010539540000000347,,,,,,,294,-9,1238,-37,1092,-102
cik:0000711404,S2023-126,126,2,2023-10-31,10-K,2023/sample_500/html/raw/0000711404/0000711404-23-000072.html,0000711404,COO,Cooper Companies (The),0000711404-23-000072,2023,2023-12-08,1.0.3,0.3.0,0,0,0.0,45661,2302,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.87214595,2.75,0.81615545,1.04,5.0,18034,24790,6756,0.72747075,2258,4667,warning_stem_collisions,45554,10.72665371,2302,1044,19.78887924,20.44248433,0.02434473,0,0.0,6303,0.12154579,2143560,309360,0.14432066,success,269,967,-0.56472492,807,0.01838143,437,0.00995376,151,0.0034394,678,0.01544314,505,0.01150263,,,0.00612714,0.02202583,-0.01589869,0.02815297,3229,43903,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,0,0,0,0,,,2.86120555,0.010940399999999961,,,,,,,285,-16,1201,-234,990,-183
cik:0000711404,S2024-125,125,2,2024-10-31,10-K,2024/sample_500/html/raw/0000711404/0000711404-24-000074.html,0000711404,COO,Cooper Companies (The),0000711404-24-000074,2024,2024-12-06,1.0.3,0.3.0,1,1,0.02169903,46085,2318,1,0.00043141,success,0,0.0,1,0.02702703,0,0.0,0,0.0,2,0.05405405,37,success,0,0,0.0,0.0,,0.0,0.0,3,success,3.11,2.93,0.85825404,1.89,4.7,13,22,9,0.59090909,13,6,warning_stem_collisions,2.86154049,2.74,0.81552863,1.04,5.0,18241,24953,6712,0.73101431,2242,4721,warning_stem_collisions,45994,10.73626623,2318,1082,19.84210526,20.50914054,0.02339436,1,0.02174197,6268,0.11993418,2073828,312675,0.15077191,success,262,1032,-0.5950541,842,0.01897251,438,0.00986931,151,0.00340243,677,0.01525462,511,0.0115142,,,0.00590356,0.02325372,-0.01735016,0.02915728,3329,44380,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,1,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,0,1,0,1,,,2.87214595,-0.010605460000000289,,,,,,,269,-7,967,65,807,35
cik:0000711404,S2025-379,379,4,2025-10-31,10-K,2025/sample_500/html/raw/0000711404/0001628280-25-055615.html,0000711404,COO,Cooper Companies (The),0001628280-25-055615,2025,2025-12-05,1.0.3,0.3.0,0,0,0.0,46553,2313,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.86332101,2.74,0.81495243,1.04,5.0,18392,25277,6885,0.72761799,2268,4821,warning_stem_collisions,46459,10.74632548,2313,1071,20.08603545,20.61965684,0.02313868,0,0.0,6247,0.11852541,2029099,316347,0.15590516,success,276,1025,-0.57571099,849,0.01893568,450,0.01003658,152,0.00339013,698,0.01556785,518,0.01155322,,,0.00615577,0.02286109,-0.01670533,0.02901686,3370,44836,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,1,-1,1,-1,3.11,,2.86154049,0.0017805200000000632,0,,0,,0,,262,14,1032,-7,842,7
cik:0000712515,S2020-145,145,2,2020-03-31,10-K,2020/sample_500/html/raw/0000712515/0000712515-20-000019.html,0000712515,EA,Electronic Arts,0000712515-20-000019,2020,2020-05-20,1.0.3,0.3.0,0,0,0.0,41755,1848,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.89997407,2.83,0.81480704,1.25,5.0,16580,21864,5284,0.75832419,1818,3984,warning_stem_collisions,41689,10.63799258,1848,772,22.55898268,20.30036187,0.03406174,0,0.0,6680,0.13810498,4155367,275187,0.06622448,success,239,660,-0.46829811,691,0.01739415,358,0.00901173,94,0.00236621,303,0.00762725,329,0.00828173,,,0.00601621,0.0166138,-0.01059759,0.02263002,2216,39726,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,,,,,,,,,,,,,,,,,,,,
cik:0000712515,S2021-155,155,2,2021-03-31,10-K,2021/sample_500/html/raw/0000712515/0000712515-21-000064.html,0000712515,EA,Electronic Arts,0000712515-21-000064,2021,2021-05-26,1.0.3,0.3.0,0,0,0.0,44573,1921,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.89599231,2.83,0.81024409,1.25,5.0,17696,23307,5611,0.75925688,1902,4255,warning_stem_collisions,44481,10.70281741,1921,779,23.15512754,20.37991006,0.03405949,0,0.0,6297,0.1240104,2947512,292659,0.09929018,success,270,701,-0.4438723,716,0.01688321,371,0.00874814,106,0.00249947,306,0.00721545,351,0.00827655,,,0.00636657,0.01652951,-0.01016294,0.02289608,2346,42409,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,0,0,0,0,,,2.89997407,-0.003981759999999834,,,,,,,239,31,660,41,691,25
cik:0000712515,S2022-156,156,2,2022-03-31,10-K,2022/sample_500/html/raw/0000712515/0000712515-22-000011.html,0000712515,EA,Electronic Arts,0000712515-22-000011,2022,2022-05-25,1.0.3,0.3.0,1,1,0.02288487,43697,1888,1,0.00052966,success,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,46,success,0,0,0.0,0.0,,0.0,0.0,0,success,3.17583333,3.13,0.86925695,1.62,4.8,24,30,6,0.8,22,1,warning_stem_collisions,2.88728409,2.82,0.81192546,1.25,5.0,17195,22719,5524,0.7568555,1887,4251,warning_stem_collisions,43496,10.68042426,1888,777,23.03813559,20.50986306,0.03158911,1,0.02299062,6254,0.12570854,2990916,287341,0.09607124,success,276,677,-0.4207765,712,0.01713598,367,0.00883273,87,0.00209386,315,0.00758123,354,0.00851986,,,0.0066426,0.01629362,-0.00965102,0.02293622,2316,41550,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,1,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,0,1,0,1,,,2.89599231,-0.008708219999999933,,,,,,,270,6,701,-24,716,-4
cik:0000712515,S2023-160,160,2,2023-03-31,10-K,2023/sample_500/html/raw/0000712515/0000712515-23-000028.html,0000712515,EA,Electronic Arts,0000712515-23-000028,2023,2023-05-24,1.0.3,0.3.0,1,4,0.10440593,38312,1702,3,0.00176263,success,3,0.02362205,2,0.01574803,3,0.02362205,0,0.0,0,0.0,127,success,3,1,0.02362205,0.00787402,0.5,0.03149606,0.01574803,9,success,2.844,2.67,0.77435392,1.4,4.8,50,70,20,0.71428571,42,14,warning_stem_collisions,2.89350082,2.83,0.8108555,1.26,5.0,15185,20053,4868,0.75724331,1754,3782,warning_stem_collisions,38229,10.55134967,1702,718,22.46122209,20.37713108,0.03246227,4,0.10463261,6121,0.13801578,2872474,253315,0.08818705,success,221,617,-0.4725537,606,0.01661503,318,0.00871878,71,0.00194665,307,0.00841719,341,0.00934938,,,0.00605928,0.01691662,-0.01085735,0.0229759,2067,36473,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,1,2,3.17583333,-0.33183333000000026,2.88728409,0.006216729999999782,0,3,0,1,0,3,276,-55,677,-60,712,-106
